-35.668, -472.592, 12.497, 93.439, -0.077,  0.831, 12.497
-35.457, -472.953, 12.540, 93.472, -0.075,  0.831, 12.538
-35.250, -473.316, 12.579, 93.505, -0.075,  0.833, 12.580
-35.046, -473.683, 12.616, 93.538, -0.076,  0.836, 12.620
-34.846, -474.053, 12.650, 93.571, -0.074,  0.844, 12.662
-34.648, -474.427, 12.682, 93.604, -0.075,  0.851, 12.701
-34.455, -474.803, 12.712, 93.637, -0.073,  0.863, 12.743
-34.265, -475.182, 12.742, 93.670, -0.074,  0.874, 12.784
-34.079, -475.564, 12.771, 93.703, -0.075,  0.886, 12.825
-33.896, -475.949, 12.801, 93.736, -0.073,  0.899, 12.868
-33.717, -476.336, 12.831, 93.769, -0.073,  0.908, 12.907
-33.542, -476.727, 12.863, 93.802, -0.071,  0.919, 12.950
-33.371, -477.120, 12.897, 93.835, -0.072,  0.926, 12.990
-33.203, -477.517, 12.932, 93.868, -0.073,  0.933, 13.032
-33.039, -477.916, 12.970, 93.901, -0.071,  0.938, 13.075
-32.879, -478.318, 13.010, 93.934, -0.071,  0.939, 13.116
-32.722, -478.724, 13.053, 93.967, -0.069,  0.940, 13.160
-32.569, -479.132, 13.097, 94.000, -0.070,  0.936, 13.200
-32.420, -479.543, 13.143, 94.033, -0.067,  0.933, 13.243
-32.275, -479.957, 13.192, 94.066, -0.068,  0.930, 13.288
-32.133, -480.374, 13.240, 94.099, -0.069,  0.921, 13.328
-31.995, -480.795, 13.290, 94.132, -0.066,  0.917, 13.372
-31.861, -481.218, 13.340, 94.165, -0.067,  0.907, 13.413
-31.731, -481.644, 13.390, 94.198, -0.065,  0.902, 13.458
-31.604, -482.073, 13.440, 94.231, -0.065,  0.893, 13.499
-31.481, -482.505, 13.489, 94.264, -0.063,  0.889, 13.544
-31.362, -482.939, 13.538, 94.297, -0.064,  0.887, 13.590
-31.247, -483.376, 13.585, 94.330, -0.065,  0.881, 13.631
-31.136, -483.816, 13.630, 94.363, -0.062,  0.882, 13.677
-31.029, -484.259, 13.674, 94.396, -0.063,  0.880, 13.719
-30.926, -484.703, 13.717, 94.429, -0.060,  0.883, 13.765
-30.827, -485.150, 13.759, 94.462, -0.061,  0.883, 13.807
-30.731, -485.600, 13.800, 94.495, -0.059,  0.889, 13.854
-30.640, -486.051, 13.840, 94.528, -0.059,  0.892, 13.897
-30.553, -486.505, 13.879, 94.561, -0.060,  0.899, 13.943
-30.470, -486.960, 13.918, 94.594, -0.058,  0.906, 13.989
-30.390, -487.418, 13.957, 94.627, -0.058,  0.912, 14.034
-30.315, -487.878, 13.997, 94.660, -0.056,  0.918, 14.079
-30.244, -488.340, 14.037, 94.693, -0.056,  0.923, 14.124
-30.177, -488.803, 14.078, 94.726, -0.054,  0.929, 14.171
-30.113, -489.269, 14.120, 94.759, -0.055,  0.932, 14.215
-30.054, -489.737, 14.163, 94.792, -0.052,  0.936, 14.262
-29.998, -490.206, 14.207, 94.825, -0.053,  0.936, 14.307
-29.947, -490.678, 14.253, 94.858, -0.050,  0.938, 14.354
-29.899, -491.152, 14.300, 94.891, -0.051,  0.938, 14.401
-29.855, -491.627, 14.347, 94.924, -0.052,  0.937, 14.447
-29.815, -492.105, 14.396, 94.957, -0.049,  0.937, 14.496
-29.779, -492.584, 14.445, 94.990, -0.050,  0.933, 14.541
-29.746, -493.066, 14.496, 95.023, -0.047,  0.931, 14.589
-29.717, -493.549, 14.547, 95.056, -0.048,  0.926, 14.635
-29.692, -494.034, 14.597, 95.089, -0.045,  0.924, 14.684
-29.671, -494.522, 14.649, 95.122, -0.045,  0.920, 14.731
-29.653, -495.011, 14.700, 95.155, -0.043,  0.918, 14.779
-29.639, -495.501, 14.750, 95.188, -0.044,  0.914, 14.827
-29.629, -495.994, 14.801, 95.221, -0.041,  0.914, 14.876
-29.622, -496.488, 14.850, 95.254, -0.042,  0.911, 14.923
-29.619, -496.984, 14.900, 95.287, -0.039,  0.912, 14.973
-29.619, -497.482, 14.948, 95.320, -0.040,  0.912, 15.022
-29.623, -497.981, 14.996, 95.353, -0.037,  0.914, 15.071
-29.630, -498.482, 15.044, 95.386, -0.038,  0.914, 15.119
-29.640, -498.985, 15.091, 95.419, -0.035,  0.918, 15.170
-29.654, -499.488, 15.138, 95.452, -0.036,  0.920, 15.218
-29.671, -499.994, 15.184, 95.485, -0.033,  0.924, 15.269
-29.691, -500.500, 15.231, 95.518, -0.034,  0.927, 15.318
-29.714, -501.009, 15.277, 95.551, -0.032,  0.931, 15.369
-29.740, -501.518, 15.324, 95.584, -0.032,  0.934, 15.418
-29.770, -502.029, 15.372, 95.617, -0.030,  0.938, 15.470
-29.802, -502.542, 15.420, 95.650, -0.030,  0.940, 15.520
-29.837, -503.056, 15.468, 95.683, -0.028,  0.944, 15.572
-29.876, -503.571, 15.517, 95.716, -0.028,  0.945, 15.622
-29.917, -504.088, 15.567, 95.749, -0.026,  0.947, 15.673
-29.961, -504.606, 15.618, 95.782, -0.027,  0.947, 15.724
-30.007, -505.126, 15.669, 95.815, -0.025,  0.949, 15.777
-30.057, -505.647, 15.722, 95.848, -0.025,  0.948, 15.828
-30.108, -506.169, 15.774, 95.881, -0.023,  0.948, 15.881
-30.163, -506.694, 15.828, 95.914, -0.023,  0.945, 15.932
-30.220, -507.220, 15.882, 95.947, -0.021,  0.945, 15.985
-30.279, -507.747, 15.936, 95.980, -0.022,  0.943, 16.037
-30.341, -508.276, 15.990, 96.013, -0.020,  0.942, 16.091
-30.405, -508.806, 16.045, 96.046, -0.020,  0.940, 16.143
-30.472, -509.338, 16.100, 96.079, -0.018,  0.939, 16.196
-30.541, -509.872, 16.154, 96.112, -0.018,  0.938, 16.250
-30.612, -510.407, 16.209, 96.145, -0.017,  0.938, 16.303
-30.685, -510.944, 16.263, 96.178, -0.017,  0.936, 16.356
-30.760, -511.482, 16.317, 96.211, -0.015,  0.937, 16.411
-30.837, -512.022, 16.370, 96.244, -0.015,  0.937, 16.464
-30.916, -512.563, 16.424, 96.277, -0.014,  0.938, 16.519
-30.997, -513.106, 16.477, 96.310, -0.014,  0.940, 16.574
-31.080, -513.650, 16.530, 96.343, -0.012,  0.942, 16.628
-31.164, -514.196, 16.583, 96.376, -0.011,  0.944, 16.684
-31.251, -514.743, 16.636, 96.409, -0.011,  0.946, 16.738
-31.338, -515.292, 16.689, 96.442, -0.009,  0.949, 16.794
-31.428, -515.842, 16.743, 96.475, -0.010,  0.950, 16.849
-31.519, -516.394, 16.796, 96.508, -0.008,  0.953, 16.905
-31.611, -516.948, 16.850, 96.541, -0.008,  0.956, 16.961
-31.704, -517.503, 16.904, 96.574, -0.007,  0.957, 17.016
-31.799, -518.060, 16.959, 96.607, -0.007,  0.959, 17.073
-31.896, -518.618, 17.014, 96.640, -0.006,  0.960, 17.129
-31.993, -519.179, 17.069, 96.673, -0.006,  0.961, 17.185
-32.092, -519.740, 17.125, 96.706, -0.005,  0.963, 17.242
-32.191, -520.304, 17.182, 96.739, -0.003,  0.963, 17.299
-32.292, -520.869, 17.239, 96.772, -0.004,  0.963, 17.356
-32.393, -521.436, 17.297, 96.805, -0.002,  0.963, 17.414
-32.496, -522.005, 17.355, 96.838, -0.002,  0.963, 17.472
-32.599, -522.576, 17.413, 96.871, -0.001,  0.963, 17.529
-32.703, -523.149, 17.472, 96.904, -0.001,  0.962, 17.587
-32.808, -523.723, 17.531, 96.937, -0.000,  0.962, 17.646
-32.914, -524.299, 17.590, 96.970,  0.000,  0.962, 17.705
-33.020, -524.878, 17.649, 97.003,  0.000,  0.961, 17.763
-33.126, -525.458, 17.709, 97.036,  0.001,  0.960, 17.821
-33.233, -526.040, 17.768, 97.069,  0.001,  0.960, 17.881
-33.341, -526.624, 17.827, 97.102,  0.002,  0.961, 17.940
-33.449, -527.210, 17.887, 97.135,  0.002,  0.961, 18.000
-33.557, -527.797, 17.946, 97.168,  0.003,  0.962, 18.059
-33.666, -528.387, 18.005, 97.201,  0.003,  0.962, 18.119
-33.774, -528.979, 18.065, 97.234,  0.004,  0.963, 18.179
-33.883, -529.573, 18.124, 97.267,  0.004,  0.964, 18.239
-33.992, -530.169, 18.183, 97.300,  0.004,  0.966, 18.300
-34.101, -530.766, 18.242, 97.333,  0.005,  0.968, 18.361
-34.210, -531.366, 18.302, 97.366,  0.005,  0.969, 18.422
-34.319, -531.968, 18.362, 97.399,  0.006,  0.970, 18.483
-34.428, -532.572, 18.422, 97.432,  0.006,  0.972, 18.544
-34.537, -533.178, 18.482, 97.465,  0.006,  0.973, 18.605
-34.645, -533.786, 18.542, 97.498,  0.007,  0.975, 18.667
-34.753, -534.396, 18.603, 97.531,  0.007,  0.976, 18.729
-34.861, -535.008, 18.664, 97.564,  0.007,  0.978, 18.791
-34.969, -535.622, 18.725, 97.597,  0.008,  0.979, 18.853
-35.076, -536.239, 18.787, 97.630,  0.008,  0.980, 18.916
-35.183, -536.857, 18.850, 97.663,  0.008,  0.980, 18.979
-35.289, -537.478, 18.912, 97.696,  0.008,  0.981, 19.041
-35.395, -538.102, 18.975, 97.729,  0.009,  0.981, 19.105
-35.501, -538.727, 19.039, 97.762,  0.009,  0.981, 19.168
-35.605, -539.354, 19.102, 97.795,  0.009,  0.981, 19.231
-35.709, -539.984, 19.166, 97.828,  0.009,  0.982, 19.296
-35.813, -540.616, 19.231, 97.861,  0.010,  0.981, 19.359
-35.915, -541.251, 19.295, 97.894,  0.010,  0.949, 19.392
-36.017, -541.888, 19.360, 97.927,  0.010,  0.889, 19.396
-36.119, -542.526, 19.422, 97.960,  0.010,  0.796, 19.365
-36.219, -543.167, 19.479, 97.993,  0.010,  0.707, 19.334
-36.318, -543.810, 19.527, 98.026,  0.011,  0.627, 19.302
-36.416, -544.454, 19.561, 98.059,  0.011,  0.561, 19.271
-36.513, -545.099, 19.578, 98.092,  0.011,  0.512, 19.239
-36.609, -545.745, 19.576, 98.125,  0.011,  0.482, 19.208
-36.703, -546.389, 19.552, 98.158,  0.012,  0.474, 19.176
-36.796, -547.032, 19.508, 98.191,  0.012,  0.486, 19.145
-36.887, -547.674, 19.445, 98.224,  0.012,  0.517, 19.114
-36.976, -548.313, 19.368, 98.257,  0.012,  0.563, 19.083
-37.063, -548.949, 19.277, 98.290,  0.013,  0.622, 19.052
-37.148, -549.583, 19.178, 98.323,  0.013,  0.690, 19.021
-37.231, -550.213, 19.074, 98.356,  0.013,  0.763, 18.990
-37.312, -550.840, 18.968, 98.389,  0.014,  0.839, 18.960
-37.391, -551.464, 18.864, 98.422,  0.014,  0.913, 18.929
-37.468, -552.085, 18.766, 98.455,  0.014,  0.981, 18.899
-37.543, -552.703, 18.675, 98.488,  0.015,  1.000, 18.870
-37.616, -553.319, 18.596, 98.521,  0.015,  1.000, 18.840
-37.686, -553.933, 18.528, 98.554,  0.015,  1.000, 18.810
-37.755, -554.545, 18.470, 98.587,  0.015,  1.000, 18.780
-37.821, -555.156, 18.422, 98.620,  0.016,  1.000, 18.750
-37.885, -555.765, 18.384, 98.653,  0.016,  1.000, 18.721
-37.948, -556.374, 18.355, 98.686,  0.016,  1.000, 18.691
-38.008, -556.983, 18.335, 98.719,  0.017,  1.000, 18.662
-38.066, -557.591, 18.322, 98.752,  0.017,  1.000, 18.632
-38.122, -558.200, 18.317, 98.785,  0.017,  1.000, 18.603
-38.176, -558.808, 18.319, 98.818,  0.017,  1.000, 18.574
-38.228, -559.417, 18.326, 98.851,  0.017,  1.000, 18.544
-38.278, -560.027, 18.340, 98.884,  0.018,  1.000, 18.515
-38.326, -560.637, 18.359, 98.917,  0.018,  0.981, 18.485
-38.372, -561.248, 18.382, 98.950,  0.019,  0.928, 18.456
-38.415, -561.860, 18.407, 98.983,  0.019,  0.873, 18.426
-38.457, -562.474, 18.433, 99.016,  0.019,  0.817, 18.396
-38.496, -563.088, 18.455, 99.049,  0.020,  0.765, 18.367
-38.533, -563.702, 18.472, 99.082,  0.020,  0.719, 18.337
-38.567, -564.317, 18.480, 99.115,  0.021,  0.681, 18.308
-38.600, -564.932, 18.478, 99.148,  0.021,  0.653, 18.278
-38.629, -565.547, 18.465, 99.181,  0.021,  0.636, 18.248
-38.657, -566.161, 18.440, 99.214,  0.022,  0.631, 18.219
-38.682, -566.774, 18.404, 99.247,  0.022,  0.637, 18.189
-38.704, -567.386, 18.357, 99.280,  0.022,  0.654, 18.160
-38.723, -567.995, 18.301, 99.313,  0.023,  0.681, 18.131
-38.740, -568.603, 18.238, 99.346,  0.024,  0.714, 18.101
-38.754, -569.209, 18.170, 99.379,  0.025,  0.753, 18.072
-38.765, -569.812, 18.099, 99.412,  0.025,  0.795, 18.043
-38.774, -570.413, 18.026, 99.445,  0.026,  0.839, 18.014
-38.779, -571.011, 17.956, 99.478,  0.026,  0.880, 17.985
-38.782, -571.608, 17.889, 99.511,  0.026,  0.919, 17.957
-38.781, -572.202, 17.827, 99.544,  0.027,  0.953, 17.928
-38.778, -572.795, 17.772, 99.577,  0.027,  0.979, 17.900
-38.771, -573.386, 17.725, 99.610,  0.028,  0.998, 17.872
-38.762, -573.975, 17.687, 99.643,  0.028,  1.000, 17.843
-38.749, -574.564, 17.659, 99.676,  0.028,  1.000, 17.815
-38.733, -575.152, 17.639, 99.709,  0.029,  1.000, 17.787
-38.714, -575.739, 17.627, 99.742,  0.029,  0.984, 17.758
-38.692, -576.326, 17.622, 99.775,  0.030,  0.961, 17.730
-38.666, -576.913, 17.623, 99.808,  0.030,  0.931, 17.702
-38.637, -577.500, 17.629, 99.841,  0.031,  0.898, 17.674
-38.604, -578.088, 17.635, 99.874,  0.031,  0.864, 17.646
-38.568, -578.675, 17.643, 99.907,  0.030,  0.828, 17.618
-38.529, -579.262, 17.648, 99.940,  0.032,  0.795, 17.590
-38.486, -579.849, 17.650, 99.973,  0.031,  0.764, 17.562
-38.440, -580.435, 17.647, 100.006,  0.032,  0.740, 17.534
-38.390, -581.021, 17.637, 100.039,  0.032,  0.720, 17.505
-38.337, -581.606, 17.621, 100.072,  0.033,  0.744, 17.513
-38.280, -582.189, 17.598, 100.105,  0.033,  0.786, 17.531
-38.220, -582.772, 17.570, 100.138,  0.033,  0.872, 17.590
-38.156, -583.353, 17.540, 100.171,  0.034,  0.959, 17.647
-38.089, -583.933, 17.514, 100.204,  0.034,  1.000, 17.706
-38.018, -584.512, 17.495, 100.237,  0.035,  1.000, 17.762
-37.943, -585.089, 17.483, 100.270,  0.035,  1.000, 17.821
-37.864, -585.667, 17.479, 100.303,  0.036,  1.000, 17.877
-37.782, -586.243, 17.482, 100.336,  0.036,  1.000, 17.935
-37.696, -586.820, 17.491, 100.369,  0.035,  1.000, 17.993
-37.605, -587.396, 17.506, 100.402,  0.036,  1.000, 18.050
-37.511, -587.973, 17.526, 100.435,  0.036,  1.000, 18.109
-37.413, -588.549, 17.550, 100.468,  0.037,  1.000, 18.165
-37.310, -589.126, 17.579, 100.501,  0.036,  1.000, 18.224
-37.204, -589.703, 17.612, 100.534,  0.038,  1.000, 18.281
-37.093, -590.280, 17.648, 100.567,  0.037,  1.000, 18.339
-36.978, -590.858, 17.688, 100.600,  0.036,  1.000, 18.398
-36.858, -591.437, 17.731, 100.633,  0.037,  1.000, 18.455
-36.734, -592.016, 17.777, 100.666,  0.037,  1.000, 18.515
-36.606, -592.596, 17.826, 100.699,  0.038,  1.000, 18.573
-36.474, -593.176, 17.877, 100.732,  0.037,  1.000, 18.632
-36.336, -593.758, 17.930, 100.765,  0.037,  1.000, 18.691
-36.195, -594.340, 17.985, 100.798,  0.038,  1.000, 18.749
-36.049, -594.923, 18.042, 100.831,  0.037,  1.000, 18.808
-35.898, -595.507, 18.101, 100.864,  0.038,  1.000, 18.868
-35.743, -596.091, 18.162, 100.897,  0.037,  1.000, 18.928
-35.583, -596.677, 18.224, 100.930,  0.038,  1.000, 18.987
-35.418, -597.263, 18.287, 100.963,  0.038,  1.000, 19.046
-35.248, -597.850, 18.351, 100.996,  0.037,  1.000, 19.107
-35.074, -598.438, 18.417, 101.029,  0.038,  1.000, 19.167
-34.895, -599.027, 18.484, 101.062,  0.037,  1.000, 19.228
-34.711, -599.617, 18.551, 101.095,  0.038,  1.000, 19.288
-34.522, -600.207, 18.620, 101.128,  0.037,  1.000, 19.349
-34.328, -600.798, 18.689, 101.161,  0.036,  1.000, 19.411
-34.130, -601.391, 18.759, 101.194,  0.038,  1.000, 19.472
-33.926, -601.984, 18.830, 101.227,  0.037,  1.000, 19.535
-33.717, -602.577, 18.901, 101.260,  0.038,  1.000, 19.595
-33.504, -603.172, 18.973, 101.293,  0.037,  1.000, 19.657
-33.285, -603.767, 19.046, 101.326,  0.036,  1.000, 19.721
-33.061, -604.363, 19.119, 101.359,  0.037,  1.000, 19.782
-32.832, -604.959, 19.192, 101.392,  0.036,  1.000, 19.846
-32.597, -605.556, 19.266, 101.425,  0.037,  1.000, 19.909
-32.358, -606.154, 19.340, 101.458,  0.036,  1.000, 19.971
-32.113, -606.752, 19.414, 101.491,  0.035,  1.000, 20.036
-31.864, -607.351, 19.489, 101.524,  0.036,  1.000, 20.099
-31.609, -607.951, 19.564, 101.557,  0.035,  1.000, 20.164
-31.348, -608.550, 19.639, 101.590,  0.034,  1.000, 20.227
-31.083, -609.151, 19.715, 101.623,  0.036,  1.000, 20.291
-30.812, -609.751, 19.790, 101.656,  0.034,  1.000, 20.358
-30.536, -610.352, 19.866, 101.689,  0.036,  1.000, 20.422
-30.255, -610.954, 19.942, 101.722,  0.035,  1.000, 20.486
-29.968, -611.555, 20.018, 101.755,  0.034,  1.000, 20.553
-29.676, -612.157, 20.094, 101.788,  0.035,  1.000, 20.618
-29.379, -612.759, 20.170, 101.821,  0.034,  1.000, 20.684
-29.076, -613.362, 20.246, 101.854,  0.033,  1.000, 20.750
-28.768, -613.964, 20.322, 101.887,  0.034,  1.000, 20.816
-28.455, -614.567, 20.399, 101.920,  0.033,  1.000, 20.883
-28.136, -615.169, 20.475, 101.953,  0.032,  1.000, 20.951
-27.813, -615.772, 20.552, 101.986,  0.033,  1.000, 21.017
-27.483, -616.375, 20.628, 102.019,  0.032,  1.000, 21.085
-27.149, -616.977, 20.704, 102.052,  0.031,  1.000, 21.154
-26.809, -617.580, 20.781, 102.085,  0.033,  1.000, 21.221
-26.463, -618.183, 20.857, 102.118,  0.032,  1.000, 21.289
-26.113, -618.785, 20.933, 102.151,  0.031,  1.000, 21.359
-25.757, -619.387, 21.009, 102.184,  0.032,  1.000, 21.427
-25.396, -619.989, 21.086, 102.217,  0.031,  1.000, 21.496
-25.029, -620.591, 21.162, 102.250,  0.030,  1.000, 21.566
-24.657, -621.192, 21.238, 102.283,  0.031,  1.000, 21.635
-24.280, -621.793, 21.314, 102.316,  0.030,  1.000, 21.704
-23.897, -622.394, 21.390, 102.349,  0.029,  1.000, 21.776
-23.510, -622.995, 21.466, 102.382,  0.031,  1.000, 21.846
-23.116, -623.594, 21.541, 102.415,  0.030,  1.000, 21.916
-22.718, -624.194, 21.617, 102.448,  0.029,  1.000, 21.987
-22.315, -624.793, 21.692, 102.481,  0.028,  1.000, 22.058
-21.906, -625.392, 21.768, 102.514,  0.029,  1.000, 22.129
-21.492, -625.990, 21.843, 102.547,  0.028,  1.000, 22.201
-21.073, -626.587, 21.919, 102.580,  0.027,  1.000, 22.217
-20.648, -627.184, 21.994, 102.613,  0.028,  1.000, 22.222
-20.219, -627.780, 22.069, 102.646,  0.027,  1.000, 22.222
-19.784, -628.376, 22.144, 102.679,  0.026,  0.999, 22.222
-19.345, -628.971, 22.219, 102.712,  0.028,  0.924, 22.222
-18.900, -629.565, 22.293, 102.745,  0.027,  0.850, 22.222
-18.450, -630.159, 22.362, 102.778,  0.026,  0.780, 22.222
-17.995, -630.751, 22.425, 102.811,  0.025,  0.717, 22.222
-17.536, -631.342, 22.478, 102.844,  0.026,  0.664, 22.222
-17.072, -631.932, 22.517, 102.877,  0.025,  0.624, 22.222
-16.604, -632.519, 22.543, 102.910,  0.025,  0.598, 22.222
-16.133, -633.104, 22.552, 102.943,  0.024,  0.589, 22.222
-15.658, -633.686, 22.544, 102.976,  0.025,  0.596, 22.222
-15.181, -634.264, 22.520, 103.009,  0.024,  0.620, 22.222
-14.701, -634.839, 22.481, 103.042,  0.024,  0.658, 22.222
-14.219, -635.410, 22.430, 103.075,  0.025,  0.708, 22.222
-13.734, -635.976, 22.370, 103.108,  0.024,  0.768, 22.222
-13.248, -636.538, 22.304, 103.141,  0.023,  0.834, 22.222
-12.760, -637.095, 22.236, 103.174,  0.023,  0.902, 22.222
-12.270, -637.648, 22.169, 103.207,  0.024,  0.970, 22.222
-11.778, -638.196, 22.105, 103.240,  0.023,  1.000, 22.222
-11.284, -638.740, 22.048, 103.273,  0.022,  1.000, 22.222
-10.788, -639.280, 21.999, 103.306,  0.021,  1.000, 22.222
-10.290, -639.816, 21.957, 103.339,  0.022,  1.000, 22.222
-9.790, -640.349, 21.922, 103.372,  0.022,  1.000, 22.222
-9.287, -640.877, 21.894, 103.405,  0.021,  1.000, 22.222
-8.781, -641.403, 21.872, 103.438,  0.022,  1.000, 22.222
-8.273, -641.925, 21.856, 103.471,  0.021,  1.000, 22.222
-7.761, -642.443, 21.845, 103.504,  0.020,  1.000, 22.222
-7.248, -642.959, 21.840, 103.537,  0.021,  1.000, 22.222
-6.731, -643.472, 21.840, 103.570,  0.020,  1.000, 22.222
-6.211, -643.982, 21.844, 103.603,  0.019,  1.000, 22.222
-5.689, -644.490, 21.852, 103.636,  0.019,  1.000, 22.222
-5.163, -644.995, 21.865, 103.669,  0.020,  1.000, 22.222
-4.635, -645.498, 21.881, 103.702,  0.019,  1.000, 22.222
-4.103, -645.998, 21.901, 103.735,  0.018,  1.000, 22.222
-3.569, -646.496, 21.925, 103.768,  0.019,  1.000, 22.222
-3.031, -646.993, 21.951, 103.801,  0.018,  1.000, 22.222
-2.490, -647.487, 21.980, 103.834,  0.017,  1.000, 22.222
-1.946, -647.979, 22.012, 103.867,  0.018,  1.000, 22.222
-1.399, -648.470, 22.046, 103.900,  0.017,  1.000, 22.222
-0.849, -648.959, 22.083, 103.933,  0.017,  1.000, 22.222
-0.296, -649.446, 22.122, 103.966,  0.016,  1.000, 22.222
0.260, -649.932, 22.163, 103.999,  0.017,  0.986, 22.222
0.820, -650.416, 22.205, 104.032,  0.016,  0.944, 22.222
1.382, -650.899, 22.249, 104.065,  0.015,  0.900, 22.222
1.948, -651.381, 22.291, 104.098,  0.016,  0.858, 22.222
2.516, -651.861, 22.329, 104.131,  0.015,  0.820, 22.222
3.087, -652.339, 22.362, 104.164,  0.015,  0.787, 22.222
3.661, -652.816, 22.388, 104.197,  0.014,  0.760, 22.222
4.237, -653.291, 22.406, 104.230,  0.015,  0.742, 22.222
4.815, -653.764, 22.414, 104.263,  0.015,  0.733, 22.222
5.395, -654.235, 22.413, 104.296,  0.014,  0.734, 22.222
5.976, -654.703, 22.403, 104.329,  0.015,  0.745, 22.222
6.559, -655.169, 22.383, 104.362,  0.014,  0.764, 22.222
7.142, -655.632, 22.356, 104.395,  0.014,  0.791, 22.222
7.727, -656.093, 22.323, 104.428,  0.013,  0.824, 22.222
8.311, -656.551, 22.286, 104.461,  0.014,  0.861, 22.222
8.897, -657.005, 22.246, 104.494,  0.014,  0.900, 22.222
9.483, -657.457, 22.207, 104.527,  0.013,  0.939, 22.222
10.070, -657.906, 22.171, 104.560,  0.013,  0.976, 22.222
10.657, -658.353, 22.138, 104.593,  0.014,  1.000, 22.222
11.246, -658.796, 22.111, 104.626,  0.013,  1.000, 22.222
11.835, -659.238, 22.090, 104.659,  0.013,  1.000, 22.222
12.426, -659.677, 22.075, 104.692,  0.013,  1.000, 22.222
13.017, -660.114, 22.066, 104.725,  0.014,  1.000, 22.222
13.610, -660.548, 22.061, 104.758,  0.013,  1.000, 22.222
14.205, -660.981, 22.062, 104.791,  0.013,  1.000, 22.222
14.801, -661.412, 22.068, 104.824,  0.014,  1.000, 22.222
15.399, -661.841, 22.077, 104.857,  0.013,  1.000, 22.222
15.999, -662.268, 22.091, 104.890,  0.013,  1.000, 22.222
16.601, -662.694, 22.108, 104.923,  0.013,  1.000, 22.222
17.204, -663.118, 22.128, 104.956,  0.014,  1.000, 22.222
17.810, -663.540, 22.152, 104.989,  0.013,  0.997, 22.222
18.417, -663.961, 22.179, 105.022,  0.013,  0.971, 22.222
19.027, -664.381, 22.207, 105.055,  0.013,  0.942, 22.222
19.639, -664.799, 22.237, 105.088,  0.014,  0.912, 22.222
20.253, -665.216, 22.266, 105.121,  0.014,  0.883, 22.222
20.869, -665.631, 22.293, 105.154,  0.013,  0.856, 22.222
21.487, -666.045, 22.316, 105.187,  0.013,  0.833, 22.222
22.107, -666.457, 22.335, 105.220,  0.014,  0.814, 22.222
22.728, -666.868, 22.348, 105.253,  0.014,  0.801, 22.222
23.351, -667.276, 22.354, 105.286,  0.014,  0.794, 22.222
23.976, -667.683, 22.355, 105.319,  0.015,  0.793, 22.222
24.601, -668.087, 22.348, 105.352,  0.014,  0.800, 22.222
25.228, -668.489, 22.336, 105.385,  0.014,  0.812, 22.222
25.855, -668.889, 22.318, 105.418,  0.014,  0.829, 22.222
26.483, -669.287, 22.296, 105.451,  0.015,  0.851, 22.222
27.111, -669.681, 22.271, 105.484,  0.015,  0.876, 22.222
27.741, -670.073, 22.245, 105.517,  0.015,  0.902, 22.222
28.370, -670.463, 22.218, 105.550,  0.015,  0.929, 22.222
29.001, -670.850, 22.193, 105.583,  0.016,  0.954, 22.222
29.632, -671.234, 22.171, 105.616,  0.016,  0.976, 22.222
30.264, -671.616, 22.152, 105.649,  0.016,  0.995, 22.222
30.897, -671.995, 22.138, 105.682,  0.016,  1.000, 22.222
31.531, -672.372, 22.130, 105.715,  0.017,  1.000, 22.222
32.166, -672.747, 22.126, 105.748,  0.016,  1.000, 22.222
32.803, -673.119, 22.127, 105.781,  0.016,  1.000, 22.222
33.442, -673.489, 22.133, 105.814,  0.017,  1.000, 22.222
34.082, -673.856, 22.142, 105.847,  0.017,  1.000, 22.222
34.723, -674.221, 22.156, 105.880,  0.017,  0.993, 22.222
35.367, -674.584, 22.173, 105.913,  0.017,  0.976, 22.222
36.013, -674.945, 22.192, 105.946,  0.018,  0.956, 22.222
36.661, -675.304, 22.213, 105.979,  0.018,  0.935, 22.222
37.310, -675.660, 22.235, 106.012,  0.018,  0.913, 22.222
37.962, -676.014, 22.256, 106.045,  0.018,  0.892, 22.222
38.616, -676.366, 22.276, 106.078,  0.019,  0.872, 22.222
39.272, -676.716, 22.293, 106.111,  0.018,  0.855, 22.222
39.929, -677.063, 22.306, 106.144,  0.018,  0.842, 22.222
40.588, -677.407, 22.316, 106.177,  0.019,  0.832, 22.222
41.249, -677.749, 22.321, 106.210,  0.019,  0.827, 22.222
41.911, -678.087, 22.321, 106.243,  0.019,  0.827, 22.222
42.575, -678.423, 22.316, 106.276,  0.020,  0.831, 22.222
43.240, -678.756, 22.307, 106.309,  0.020,  0.840, 22.222
43.905, -679.086, 22.294, 106.342,  0.020,  0.853, 22.222
44.572, -679.413, 22.278, 106.375,  0.020,  0.869, 22.222
45.240, -679.736, 22.260, 106.408,  0.021,  0.887, 22.222
45.909, -680.056, 22.241, 106.441,  0.021,  0.906, 22.222
46.578, -680.373, 22.222, 106.474,  0.021,  0.925, 22.222
47.248, -680.686, 22.204, 106.507,  0.020,  0.944, 22.222
47.920, -680.996, 22.187, 106.540,  0.022,  0.960, 22.222
48.592, -681.303, 22.173, 106.573,  0.021,  0.974, 22.222
49.266, -681.606, 22.163, 106.606,  0.021,  0.984, 22.222
49.941, -681.906, 22.156, 106.639,  0.022,  0.991, 22.222
50.617, -682.202, 22.154, 106.672,  0.022,  0.994, 22.222
